event_id,maintenance_type,reason,downtime_min,cost_eur,is_breakdown
MEV-202511031011-1684,Inspection,Planned Maintenance,30,2201.88,false
MEV-202511031035-9997,Preventive,Planned Maintenance,15,1719.94,false
MEV-202511031207-5834,Preventive,Planned Maintenance,90,683.64,false
MEV-202511031312-3195,Preventive,Planned Maintenance,90,1439.96,false
MEV-202511031603-1385,Corrective,Unplanned Breakdown,45,2615.84,true
MEV-202511031728-1284,Corrective,Unplanned Breakdown,60,467.11,true
MEV-202511032047-1878,Corrective,Unplanned Breakdown,15,582.21,true
MEV-202511032117-7609,Corrective,Unplanned Breakdown,60,2193.27,true
MEV-202511032134-9699,Preventive,Planned Maintenance,45,2305.66,false
MEV-202511040024-6966,Preventive,Planned Maintenance,60,3249.36,false
MEV-202511040052-3190,Inspection,Planned Maintenance,60,212.35,false
MEV-202511040249-5002,Preventive,Planned Maintenance,45,1223.64,false
MEV-202511040312-5038,Preventive,Planned Maintenance,90,1726.07,false
MEV-202511040329-2453,Preventive,Planned Maintenance,30,3437.36,false
MEV-202511040741-1954,Calibration,Planned Maintenance,30,184.42,false
MEV-202511041123-4871,Preventive,Planned Maintenance,60,3457.66,false
MEV-202511041151-9162,Preventive,Planned Maintenance,45,3309.72,false
MEV-202511041249-6992,Inspection,Planned Maintenance,60,1131.9,false
MEV-202511041658-4982,Preventive,Planned Maintenance,120,2290.02,false
MEV-202511041808-9896,Preventive,Planned Maintenance,60,2275.85,false
MEV-202511041837-1131,Corrective,Unplanned Breakdown,45,2955.96,true
MEV-202511041852-4488,Corrective,Unplanned Breakdown,90,313.12,true
MEV-202511042007-8090,Preventive,Planned Maintenance,60,1152.0,false
MEV-202511042008-6908,Preventive,Planned Maintenance,15,1386.35,false
MEV-202511050153-6188,Corrective,Unplanned Breakdown,90,1372.13,true
MEV-202511050518-2222,Corrective,Unplanned Breakdown,15,458.62,true
MEV-202511050559-4865,Preventive,Planned Maintenance,45,3073.88,false
MEV-202511050901-4156,Inspection,Planned Maintenance,45,2076.62,false
MEV-202511051059-8304,Preventive,Planned Maintenance,60,369.77,false
MEV-202511051158-9679,Corrective,Unplanned Breakdown,60,1015.73,true
MEV-202511051237-6628,Preventive,Planned Maintenance,60,3093.9,false
MEV-202511051435-2890,Inspection,Planned Maintenance,45,833.63,false
MEV-202511051841-2784,Corrective,Unplanned Breakdown,60,2491.86,true
MEV-202511051841-4708,Corrective,Unplanned Breakdown,90,2212.98,true
MEV-202511051934-6380,Preventive,Planned Maintenance,90,1758.62,false
MEV-202511052108-1848,Preventive,Planned Maintenance,15,3352.41,false
MEV-202511060348-6448,Inspection,Planned Maintenance,60,1576.14,false
MEV-202511060349-4958,Preventive,Planned Maintenance,90,1471.16,false
MEV-202511060422-3320,Corrective,Unplanned Breakdown,30,1123.15,true
MEV-202511060542-6960,Preventive,Planned Maintenance,180,2551.68,false
MEV-202511060610-9782,Preventive,Planned Maintenance,120,850.76,false
MEV-202511060728-5220,Corrective,Unplanned Breakdown,45,2267.82,true
MEV-202511060951-2520,Calibration,Planned Maintenance,120,2884.58,false
MEV-202511061047-1271,Inspection,Planned Maintenance,120,2826.43,false
MEV-202511061606-7888,Calibration,Planned Maintenance,60,1252.02,false
MEV-202511061723-3954,Corrective,Unplanned Breakdown,120,1928.96,true
MEV-202511061931-6573,Preventive,Planned Maintenance,45,1401.44,false
MEV-202511062002-6344,Corrective,Unplanned Breakdown,60,2800.8,true
MEV-202511062224-4154,Preventive,Planned Maintenance,45,1512.21,false
MEV-202511062251-7080,Corrective,Unplanned Breakdown,45,1206.74,true
MEV-202511062346-1029,Calibration,Planned Maintenance,45,585.51,false
MEV-202511070110-3645,Preventive,Planned Maintenance,120,2027.63,false
MEV-202511070249-3856,Preventive,Planned Maintenance,30,3111.4,false
MEV-202511070724-7089,Calibration,Planned Maintenance,45,874.77,false
MEV-202511071117-2420,Calibration,Planned Maintenance,45,1419.65,false
MEV-202511071117-4730,Corrective,Unplanned Breakdown,45,171.85,true
MEV-202511071220-5863,Preventive,Planned Maintenance,45,3201.62,false
MEV-202511071413-6466,Corrective,Unplanned Breakdown,180,1663.7,true
MEV-202511071556-2574,Calibration,Planned Maintenance,60,2802.47,false
MEV-202511071725-7403,Corrective,Unplanned Breakdown,30,2481.81,true
MEV-202511071850-2403,Calibration,Planned Maintenance,60,891.27,false
MEV-202511080021-1341,Preventive,Planned Maintenance,120,1850.78,false
MEV-202511080100-7349,Calibration,Planned Maintenance,45,582.27,false
MEV-202511080440-8884,Inspection,Planned Maintenance,30,2479.42,false
MEV-202511080607-3522,Preventive,Planned Maintenance,60,1799.06,false
MEV-202511081223-1600,Corrective,Unplanned Breakdown,180,1718.38,true
MEV-202511081330-5753,Preventive,Planned Maintenance,90,1162.05,false
MEV-202511081841-8718,Preventive,Planned Maintenance,180,2051.39,false
MEV-202511081956-9888,Calibration,Planned Maintenance,30,1163.58,false
MEV-202511082058-5130,Preventive,Planned Maintenance,60,3409.33,false
MEV-202511082341-5503,Preventive,Planned Maintenance,30,2448.96,false
MEV-202511082353-5936,Corrective,Unplanned Breakdown,120,3454.36,true
MEV-202511090002-8890,Corrective,Unplanned Breakdown,30,379.89,true
MEV-202511090032-7405,Preventive,Planned Maintenance,15,3327.95,false
MEV-202511090147-7967,Inspection,Planned Maintenance,30,704.4,false
MEV-202511090238-8678,Inspection,Planned Maintenance,90,1125.15,false
MEV-202511090327-6068,Calibration,Planned Maintenance,90,1881.35,false
MEV-202511090530-6929,Preventive,Planned Maintenance,120,2496.11,false
MEV-202511090634-3180,Preventive,Planned Maintenance,60,1732.55,false
MEV-202511091037-4251,Preventive,Planned Maintenance,60,2344.06,false
MEV-202511091103-4788,Preventive,Planned Maintenance,45,1919.17,false
MEV-202511091103-9873,Preventive,Planned Maintenance,45,2041.1,false
MEV-202511091430-8022,Preventive,Planned Maintenance,45,660.43,false
MEV-202511091545-3962,Preventive,Planned Maintenance,90,2849.89,false
MEV-202511091706-7788,Preventive,Planned Maintenance,45,1966.89,false
MEV-202511091741-2730,Preventive,Planned Maintenance,30,1784.57,false
MEV-202511091829-1667,Corrective,Unplanned Breakdown,45,1446.43,true
MEV-202511091842-1354,Preventive,Planned Maintenance,15,2138.8,false
MEV-202511092001-7132,Preventive,Planned Maintenance,90,1119.3,false
MEV-202511092015-7171,Preventive,Planned Maintenance,90,1033.08,false
MEV-202511092119-1688,Preventive,Planned Maintenance,90,2526.8,false
MEV-202511092205-2749,Preventive,Planned Maintenance,120,1073.98,false
MEV-202511100334-3522,Preventive,Planned Maintenance,90,2860.26,false
MEV-202511100354-1898,Preventive,Planned Maintenance,60,346.87,false
